time,global_track_id,x,y,vx,vy,prob
21.1,GT-0001,369780.8942368612,27211.53568404899,41.27094375581286,30.299314620390188,0.873
38.65,GT-0031,371410.076198034,28426.690751201604,51.980007958649914,40.12498482851337,0.945
38.65,GT-0036,-81374.50526172959,28331.320696184488,-50.87607682529978,36.22668424786336,0.902
59.15,GT-0031,372812.96143655136,29434.952905676855,70.1303018516507,53.047083214828355,0.863
59.15,GT-0061,-82973.44635128445,29534.928439973577,-69.89928654426029,51.32530662837709,0.97
72.44,GT-0031,373801.3907067422,30193.090935558263,72.25001787802188,53.81533234270692,0.88
72.44,GT-0061,-83999.68431014827,30272.345779030387,-71.1847793750954,54.8415825123397,0.853
72.44,GT-0101,-80859.87260969188,-407687.2264436707,-460.6107152423435,-56.98814281946853,0.909
87.35,GT-0031,375008.1979702149,31052.090180961575,75.89416730541697,58.824209332784186,0.917
87.35,GT-0061,-85153.0597999412,31090.404856949044,-77.31155401852071,57.57838420752066,0.868
102.68,GT-0061,-86392.01985733297,32006.500809449793,-83.44514318264538,62.787322995732644,0.877
118.42,GT-0031,377590.32742881804,33005.163768855164,94.21130273000968,70.74863483730343,0.978
118.42,GT-0169,-87922.86517423112,33389.66862462405,-89.21605628772866,70.8535114943911,0.857
135.32,GT-0202,379594.68381037633,34811.52742017855,89.5414934304422,97.2837578385067,0.876
167.65,GT-0261,-84054.8225614627,-416648.3126739016,604.8470261505712,-140.2257811062917,0.87
182.63,GT-0306,-88678.74849506357,40660.32751664037,103.3164501157545,103.54248604711202,0.93
239.71,GT-0414,-80487.2880502076,40015.2442688276,138.16014706298205,-80.41234515207314,0.906
239.71,GT-0419,370381.1081486624,39882.657579018916,-138.66112688893998,-78.68271560208868,0.857
239.71,GT-0447,-82362.83796334779,-417387.3985168717,-400.34587294849104,79.29758474067238,0.872
254.22,GT-0419,368493.8392894823,38718.467779979444,-134.33653900293098,-80.96084839777502,0.914
267.74,GT-0499,366636.2636147963,37634.80274176462,-151.56764303831986,-77.7912266125249,0.953
281.64,GT-0499,364315.2280632537,36651.439537992366,-162.57901699921152,-70.30502238593759,0.89
291.14,GT-0499,362738.22961440316,36051.48560914921,-160.32581584388797,-68.27602103182329,0.95
291.14,GT-0508,-72753.27826968842,36025.37251027214,159.7538126520577,-67.56635295038146,0.924
307.72,GT-0499,360157.5773210496,34930.79600740972,-156.85627918144382,-65.94791322345941,0.958
307.72,GT-0508,-70278.74475998255,34973.55824298006,157.95448069205267,-66.07313860077028,0.853
323.07,GT-0499,357775.7466994299,33903.28002594906,-159.35982608460557,-66.69887037578148,0.937
323.07,GT-0508,-67830.34959046135,33968.829754293285,159.21137133649145,-67.86632033753986,0.912
351.02,GT-0685,353004.326285172,32071.50643497758,-162.08618258212903,-65.12679171471142,0.952
364.01,GT-0685,350853.55262405076,31152.71044312036,-163.02594809276619,-67.25179782393768,0.915
364.01,GT-0693,-60965.33847394636,31176.236350702005,162.77332690107357,-67.22939644454654,0.864
378.81,GT-0685,348377.2847198965,30157.1086466156,-167.43417238075602,-67.88927613653492,0.967
408.33,GT-0693,-53465.353780977246,28167.702358870592,170.1605060942057,-66.66927647448682,0.886
423.72,GT-0685,340645.5831170034,27097.08554286908,-171.2996234720824,-63.812377763913084,0.923
423.72,GT-0693,-50845.74743580093,27174.666785757392,172.71512948298246,-64.74911170740799,0.872
454.46,GT-0826,335419.29984835006,25306.379244839565,-176.57227954907717,-64.5644316077265,0.973
472.33,GT-0826,332213.2658688586,24181.78107941559,-178.87855498583716,-63.30595976315177,0.876
472.33,GT-0869,-42227.717414956605,24172.142435797432,178.53756046062827,-63.58647840157348,0.907
472.33,GT-0901,-41892.43622957299,-401644.30878525757,727.8630232019649,63.36622328228253,0.951
485.63,GT-0869,-39830.068014765166,23301.296728621433,181.0945445456065,-65.50312987224,0.974
515.97,GT-0869,-34242.04091043043,21283.728605755103,184.2263013268475,-66.04304594835862,0.972
530.29,GT-0869,-31554.03519456319,20296.334041534436,186.88388937679062,-68.00723746129239,0.851
543.26,GT-0951,319057.5798763127,19442.523705557935,-187.87009058251263,-67.00568611118189,0.975
559.13,GT-0951,316071.6565798109,18366.65647246029,-187.34266825688522,-69.17683931897199,0.862
571.84,GT-0951,313746.37263834116,17497.908718784067,-189.7379038479881,-72.0534116272676,0.965
586.9,GT-0869,-20861.086374120245,16305.798195075915,193.49529861370556,-73.25995187796111,0.927
604.04,GT-1147,307099.486581147,14995.621002582482,-198.93316880593656,-74.44379702021297,0.871
618.84,GT-1194,-14189.323092559862,13583.11761990383,185.40937839161415,-107.34327611359724,0.928
618.84,GT-1195,304212.727447458,13709.322772842892,-188.90369191412134,-103.08617490494274,0.867
636.66,GT-1223,-11407.983096407614,11197.5880264519,166.4358860978275,-139.22653871682638,0.895
653.67,GT-1223,-8534.556849737153,8812.558099791366,165.57723501164614,-139.30182580052596,0.979
666.98,GT-1221,296223.8236508048,6935.473714617679,-163.72352927357952,-140.60010917435187,0.883
666.98,GT-1223,-6353.399070421685,6940.784436838058,164.43737039648911,-138.26770220114992,0.972
682.8,GT-1223,-3763.518160482494,4691.505031356931,160.8467742099526,-143.5876430583327,0.876
712.01,GT-1355,289676.7190630522,-217.21016377025623,-122.15385943272807,-186.73826987697402,0.873
723.86,GT-1369,1506.0069383990506,-2575.048482572063,110.12224191600369,-186.501915109744,0.888
738.9,GT-1369,3196.035831926054,-5413.828652039327,110.65867945960115,-186.50293977971342,0.874
767.71,GT-1376,283462.04612178635,-10736.139167147701,-113.15245041522086,-188.18106198291662,0.885
767.71,GT-1484,283364.51297492755,-10853.169563782003,-113.74435958140829,-187.59183825864682,0.855
780.18,GT-1369,7854.083095973301,-13163.918984445012,113.74042543138788,-189.10483293313797,0.936
813.09,GT-1515,11913.427348177587,-19415.336335502496,119.33792923334519,-191.1636253418785,0.959
842.07,GT-1515,15389.835715786163,-24900.411570573953,120.44916634210537,-196.96780151478984,0.914
842.07,GT-1571,274506.73154481,-25200.93562552797,-120.49554823002657,-193.99326294156643,0.852
859.15,GT-1515,17467.203416647342,-28182.557873595502,119.08603257600046,-197.28970441459356,0.857
874.04,GT-1637,19454.325991263453,-31743.42865659792,121.24104543698394,-198.71547113747508,0.966
905.74,GT-1699,266593.41500601167,-38232.777314746054,-122.12659975597643,-199.89755522325157,0.908
934.08,GT-1699,263051.59666672343,-43902.24292148821,-120.916068401899,-201.17686548665438,0.865
934.08,GT-1755,26773.978086752035,-44128.353021958865,121.19820099796954,-197.2229535880812,0.872
948.12,GT-1755,28460.697937369267,-46823.54714025267,119.5186261260661,-201.4538815339361,0.88
961.41,GT-1699,259707.85745448724,-49279.675540628974,-121.24649958742638,-200.67966557295924,0.952
977.97,GT-1755,32091.20794882966,-52913.458409675295,119.74437333274435,-198.72771555363218,0.921
993.05,GT-1755,33855.47699010697,-55962.45955559459,119.75770460826597,-200.86253743746698,0.887
1012.85,GT-1908,36592.462840231,-60069.4249001585,121.08704271676397,-200.2548954960258,0.91
1029.1,GT-1864,251417.119072394,-63336.66606327973,-121.1794442957369,-200.05075782876602,0.904
1029.1,GT-1908,38560.45883091603,-63381.41496469827,121.55254314729906,-199.50324497509962,0.87
1044.15,GT-1908,40349.40794652657,-66412.87033821213,120.91712940155892,-201.00411396445676,0.854
1044.15,GT-1978,30702.514093713213,-311050.28992772807,-269.7784146735746,198.27583249486813,0.856
1058.83,GT-1864,247796.09292836356,-69241.32327258094,-121.14093664047675,-202.95391606930517,0.892
1058.83,GT-1908,42090.33065334719,-69310.07926984635,120.32742178952017,-201.34875434782194,0.922
1087.74,GT-1864,244091.36492623595,-74847.08793929071,-126.9637177635359,-200.41965410962786,0.9
1087.74,GT-2028,244070.7401443374,-75463.05597975514,-122.3518085022103,-200.84168058086,0.898
1103.16,GT-2016,47648.554076030974,-78507.1796350163,123.49837083336476,-200.57604888771183,0.936
1115.43,GT-2028,240686.66197152864,-81093.68606732822,-121.91429029003388,-204.5880489804435,0.857
1130.22,GT-2136,38681.57885006947,-293396.43546329025,-194.23672839720575,202.63280377723106,0.929
1145.65,GT-2016,52840.756669044466,-87169.07017880723,121.97190079989609,-202.65221651412347,0.906
1158.49,GT-2028,235363.07385778707,-89820.0891989242,-123.45039633241302,-203.13489440648308,0.911
1158.49,GT-2180,54505.74867331013,-89963.60405701296,121.63116724203077,-202.30871283935562,0.874
1171.42,GT-2028,233769.96642538375,-92505.6414891759,-123.22511293773657,-201.05427497034347,0.884
1187.15,GT-2028,231839.7528785563,-95719.77245492216,-122.66759720457884,-201.87737648515943,0.927
1202.41,GT-2180,59892.19770388542,-98882.31771717909,121.44177879269574,-203.411425920625,0.917
1215.7,GT-2028,228323.39546062285,-101584.04891317184,-121.49948695435832,-203.60972276849697,0.96
1230.99,GT-2312,226520.84185705247,-104886.90778682909,-121.767279778084,-202.71607954051336,0.948
1249.62,GT-2180,65649.11003187892,-108502.55309295618,121.92644081555027,-204.0039373514453,0.884
1260.69,GT-2312,222873.89376135083,-110896.73321150773,-121.38725962336873,-204.82937440521331,0.912
1275.59,GT-2414,68881.81442274663,-113972.32000952982,122.3751680497057,-205.07621509555383,0.977
1291.43,GT-2312,219148.61226934355,-117220.00715778797,-119.84845627859585,-203.07885663085005,0.927
1291.43,GT-2414,70745.99386270084,-117191.38393677132,121.30986518020651,-203.21444293474062,0.879
1307.29,GT-2414,72668.95450428416,-120410.714891666,119.0599271187523,-201.67850516272568,0.885
1321.16,GT-2312,215575.35102230666,-123279.1831979159,-118.07371582088061,-201.6120803409435,0.854
1336.53,GT-2414,76155.45189956219,-126276.44027451957,118.25812842527135,-199.19921182457205,0.896
1352.42,GT-2540,212063.02333159652,-129233.70255950518,-115.98838378150923,-198.16354223492368,0.914
1367.56,GT-2520,79649.46493859234,-132306.74271910352,115.3519828190583,-199.18483928489198,0.965
1367.56,GT-2540,210300.6570569331,-132237.31932380152,-116.20086729173553,-197.26494212589313,0.916
1383.17,GT-2540,208477.8654131156,-135323.9793792922,-116.21538472526031,-196.3972249892898,0.872
1412.14,GT-2520,84920.59631888848,-141134.8380358592,115.0151350984607,-195.99130308061888,0.983
1412.14,GT-2666,81901.47502845345,-236488.47916077886,634.0670493073549,196.96895090033428,0.857
1425.1,GT-2694,86263.57993129356,-143594.67850438762,114.891035016979,-197.63010142184498,0.98
1439.88,GT-2540,201932.0792368646,-146536.93216283657,-114.64761740987156,-196.13346405620467,0.981
1439.88,GT-2694,87947.17835784268,-146518.32278127616,114.22425967362938,-195.79019130561585,0.911
1453.39,GT-2540,200363.1480345683,-149221.6413721158,-115.15484833556881,-198.13791627054673,0.915
1453.39,GT-2694,89501.37681696906,-149192.20500703453,115.96885684145164,-196.9317602291242,0.879
1468.4,GT-2694,91240.7954445369,-152144.61466613505,114.00017354654727,-196.57336856603408,0.966
1517.02,GT-2694,96814.83693651432,-161698.82555771442,115.80399905195513,-196.2177333582368,0.927
1533.38,GT-2880,98576.27750656471,-164901.1026919514,113.67088278221235,-196.3787362443186,0.885
1549.27,GT-2792,189518.76620152334,-168035.16590857407,-115.01551965500121,-196.0222510157516,0.935
1564.44,GT-2792,187781.38255737224,-170993.14354907608,-113.51765457687077,-198.21817184481188,0.888
1564.44,GT-2880,102114.36172353469,-171051.7036030797,114.41086027777298,-198.34915478716746,0.911
1580.07,GT-2880,103947.67942262319,-174166.92769280396,112.30708373229643,-196.09505636374672,0.963
1607.3,GT-2880,107069.31807183236,-179553.73302607046,114.3227521433701,-197.08697482327824,0.874
1607.3,GT-3024,100619.88474983233,-198067.97392367682,-233.33636216382308,197.9026972244374,0.859
1621.63,GT-2880,108705.3594461908,-182354.79569693774,112.9228737296846,-196.49055795587915,0.921
1637.44,GT-2880,110514.90436088975,-185465.12768381956,112.9360819752427,-197.0656106777672,0.946
1637.44,GT-2996,179430.1300146078,-185536.86189578436,-114.48664292676482,-197.03283110352322,0.919
1651.46,GT-2996,177845.78270867103,-188300.04070823567,-115.19906920051444,-195.884572396832,0.919
1667.44,GT-2996,176051.53997483233,-191450.6754136633,-113.3657638793959,-195.38720029048562,0.916
1682.12,GT-2880,115603.29149398934,-194195.07030044243,113.8876526310256,-197.91231215886026,0.948
1682.12,GT-2996,174402.95886893268,-194350.84501215795,-114.7669181330226,-196.26806237908406,0.884
1715.92,GT-2996,170347.28164440615,-200936.30839655476,-127.09250419314516,-190.51885742420504,0.876
1743.76,GT-3216,124017.01834209863,-205375.3046273178,167.37458598824148,-155.42373115256498,0.86
1757.54,GT-3216,126307.10422775602,-207485.9652792525,165.36252014251693,-156.10440384526152,0.943
1774.93,GT-3217,160568.0311664291,-209978.95880775258,-165.6987875832578,-152.27322987529246,0.957
1802.22,GT-3217,156017.27723942543,-214207.1570639622,-167.654416394661,-151.9775979655902,0.941
1815.68,GT-3325,136372.18592892867,-216077.52460875668,167.23164865106682,-150.93637087438364,0.853
1815.68,GT-3389,153600.78103509822,-215816.87081698963,-165.20963800436652,-152.0834392288363,0.883
1831.67,GT-3389,150890.96999250195,-218208.59302462064,-168.25086972754934,-150.97401104204948,0.899
1847.28,GT-3412,141644.18286080667,-220633.68891897815,167.15448671027906,-149.6996880322589,0.875
1858.89,GT-3412,143591.73397719534,-222356.5219123103,168.36102284834402,-151.85379557250968,0.9
1876.22,GT-3389,143307.0055246535,-225044.6609634588,-167.27975805141395,-147.71309519297893,0.897
1891.05,GT-3532,140931.43077306566,-226925.202424943,-168.2738392803121,-152.4210739293034,0.887
1904.05,GT-3532,138772.2686408934,-228741.23109480884,-166.1614023828564,-148.02777915293998,0.861
1921.24,GT-3532,136003.3969584288,-231276.2941545167,-167.2655980119689,-149.6360389968453,0.976
1932.95,GT-3524,155919.60764272977,-233091.04322970056,167.00834998008247,-147.3782551970496,0.924
1932.95,GT-3532,134049.90373035008,-232985.72034753053,-166.96559522265107,-147.7679129175704,0.932
1962.29,GT-3532,129166.21518557901,-237344.4382991024,-165.4724156868803,-147.3106879626221,0.936
1975.53,GT-3656,162883.71189008487,-239269.53446721207,165.73957193480823,-147.8944542157264,0.888
1990.48,GT-3656,165395.23239380287,-241471.995998084,165.0189627415556,-147.17733058744213,0.867
1990.48,GT-3709,124651.91229477829,-241380.94745922278,-166.33412449491763,-144.80866185267254,0.905
1990.48,GT-3738,151940.08397217974,-136087.68688646413,212.189242092977,144.69906631849904,0.861
2002.6,GT-3656,167404.27579048637,-243263.35475094407,165.41082292014056,-145.45255986270308,0.873
2016.95,GT-3780,169584.82093193667,-245313.6308777169,163.9077835085971,-146.55174359135586,0.965
2016.95,GT-3784,155514.9076063694,-132365.31962222417,125.92660370935172,146.31351599398047,0.868
2034.72,GT-3780,172516.8228491488,-247927.88055220744,164.2653669374404,-146.45877525089608,0.904
2048.95,GT-3780,174884.59694433855,-250010.6098010936,165.4652567044004,-145.1653187255083,0.935
2048.95,GT-3843,163470.46003748433,-127571.43455303885,61.281334725110966,144.1184034771224,0.882
2064.27,GT-3780,177440.5222269172,-252263.7621938179,164.87199317522968,-144.53540628080498,0.936
2064.27,GT-3820,112537.2186980886,-252129.0608878868,-164.14526675524436,-146.92661113064332,0.858
2064.27,GT-3859,166889.88598219352,-125375.0489034347,35.87088120076622,144.84553806850508,0.885
2079.58,GT-3780,179984.5207743599,-254514.16498063097,164.03233508270412,-147.08093631792474,0.894
2079.58,GT-3820,109922.40135072458,-254383.20466860392,-164.75897559986683,-143.71355405602387,0.862
2095.41,GT-3903,182196.38603785538,-256749.46277711712,162.71986926890102,-144.46773181527433,0.899
2107.36,GT-3903,184155.22801126866,-258547.4454397525,162.6280344304771,-145.6158713975207,0.87
2122.53,GT-3903,186654.9808607043,-260765.47530994445,160.69139727152933,-143.27314231460585,0.948
2122.53,GT-3911,103207.06599928139,-260823.22319371838,-162.25733256860875,-147.67105191046028,0.91
2136.45,GT-3903,188895.99311809838,-262825.74427788117,162.10939518332145,-146.3768810897889,0.858
2136.45,GT-3911,100944.01370082867,-262876.99154433137,-164.14853664391944,-144.88643072231426,0.902
2150.39,GT-3903,191231.55118536644,-264913.3298765223,159.8295279063546,-146.17097492975924,0.929
2164.79,GT-3911,96364.09508147606,-267017.3654450159,-159.94829896104312,-145.10742323289585,0.915
2178.33,GT-4078,195930.20502696422,-108687.64867733575,-188.07675141929178,144.29493171462863,0.889
2196.13,GT-3911,91346.90149623173,-271595.2642358196,-160.5050053454775,-144.22760130971074,0.915
2208.73,GT-3903,200671.08618593193,-273326.6097157984,160.09214072845904,-144.1747365954523,0.884
2208.73,GT-3911,89343.12314838913,-273431.0086194625,-158.50984697049998,-144.8604646062237,0.866
2236.36,GT-4191,209000.0844337082,-100184.26258368361,-293.7432618627403,142.47023119733427,0.851
2250.46,GT-3911,82748.25041514877,-279503.5053579792,-161.47157205373657,-143.85079043038124,0.865
2265.19,GT-4249,216810.87217087141,-95819.34843968503,-356.7415638984358,146.46206938170968,0.856
2277.3,GT-4250,211729.27058679648,-283456.87988432223,159.42777584187732,-145.17090869338062,0.935
2290.73,GT-4250,213873.64474873923,-285432.9596684898,158.47887649553115,-145.1612549341703,0.888
2309.23,GT-4250,216796.37603228478,-288094.0122020937,158.4561685764553,-145.72045412435713,0.871
2309.23,GT-4330,73002.72900147316,-288233.53881971096,-158.123592152807,-144.31461567008805,0.855
2322.09,GT-4330,70983.24566874169,-290103.3880894441,-157.07784689843942,-143.9894689383171,0.867
2322.09,GT-4352,218957.93072463464,-290159.9302463334,157.22393205434534,-143.81189920138647,0.921
2336.46,GT-4330,68700.21681329174,-292216.67450686544,-157.17177492767206,-145.9274032635016,0.955
2349.72,GT-4330,66575.59578994907,-294234.5600434297,-157.52712113082632,-144.98319125521786,0.97
2364.05,GT-4330,64302.18662141881,-296341.7251462774,-158.7135426808127,-143.93846655653536,0.93
2378.22,GT-4330,62061.18123793062,-298398.7623393406,-156.9202907282287,-144.67919132898407,0.927
2394.22,GT-4412,230515.24875783044,-300824.57254458073,157.12625587316873,-144.49532199356526,0.917
2408.76,GT-4485,57050.162306187995,-303039.1855632056,-158.79039965670785,-144.9505060590803,0.932
2422.78,GT-4485,54802.06259932737,-305063.9218941504,-157.95454686899632,-145.4834127884594,0.927
2441.14,GT-4536,238072.8981566669,-307800.4028733011,157.423490361411,-145.90306178727434,0.881
2441.14,GT-4563,51787.12851176012,-307894.05705677,-157.33156333279132,-144.27649602363704,0.934
2453.93,GT-4596,251460.82647085772,-67667.77604350274,34.79311314344495,144.49565725560396,0.952
2470.15,GT-4563,47174.067766681284,-312148.8515797671,-157.0277109152302,-144.14943343439307,0.975
2470.15,GT-4608,242776.66728755148,-312197.65467196965,156.32767339503192,-144.99552119729762,0.901
2484.08,GT-4608,244998.29486956727,-314246.15869941126,156.97650583460447,-144.39258726198284,0.906
2484.08,GT-4646,44850.074467126506,-314331.2725947013,-157.07725690487527,-144.99458159917063,0.957
2502.18,GT-4646,41992.09524893659,-316955.95838370087,-156.53817494260744,-144.4332196888831,0.881
2502.18,GT-4673,260955.75032609815,-60644.98403880093,148.75381436221792,144.76289297406913,0.882
2513.62,GT-4669,249795.25033403593,-318713.78994413296,157.70729525351902,-146.13984567015927,0.889
2528.56,GT-4646,37790.83645182454,-320820.95488209074,-157.72813273621566,-146.40453478418783,0.919
2528.56,GT-4719,266409.2006674205,-56570.84126219258,211.86906414281782,144.31623614056602,0.872
2540.92,GT-4744,268848.7515339903,-54877.15097529727,244.31015971472561,145.5676156529018,0.871
2556.09,GT-4753,33325.111781041,-324993.5872376647,-156.97130267339386,-146.3721056882128,0.974
2556.09,GT-4773,271256.5293130791,-52347.149509436305,277.69113202527484,147.37236534148957,0.856
2570.27,GT-4669,258784.86759319404,-327053.9360209914,157.32171593904437,-145.46666279528083,0.877
2584.22,GT-4822,275340.33677498176,-48338.29755246275,324.2089387643689,148.55835247530644,0.96
2598.53,GT-4833,263384.2404392197,-331357.3599113062,157.92380465821282,-147.31195970546088,0.971
2598.53,GT-4855,277412.9113991821,-46127.39526373388,350.47634701725195,147.49014190235098,0.856
2614.55,GT-4830,24019.424299604576,-333757.67148833646,-157.61044529451806,-147.2993321075401,0.969
2614.55,GT-4833,265893.13500880264,-333767.8642988489,158.97109788575992,-147.51728451494827,0.918
2629.58,GT-4901,282158.45859214733,-41577.3266824632,396.3195408527491,146.41449910548673,0.904
2643.76,GT-4830,19393.8744002633,-338120.1486539362,-156.23166053207504,-148.27063090534926,0.89
2643.76,GT-4833,270553.48016820865,-338136.7776561399,158.99364686469684,-149.24012684168156,0.913
2675.67,GT-4830,14329.58936499895,-342898.1078986737,-157.94188437539796,-150.1753302348072,0.897
2675.67,GT-4833,275688.4084011074,-342889.7480922577,158.318120288448,-148.71866730126447,0.942
2689.01,GT-4830,12217.941527948891,-344899.9860610347,-158.63392904704776,-147.96315912925817,0.958
2701.89,GT-4830,10166.900141528915,-346834.8994889875,-159.01237205159262,-150.32068735933652,0.885
2733.33,GT-5026,284764.9798779225,-351578.2671107392,158.3735168867811,-151.28760790097004,0.865
2748.97,GT-5026,287212.9042741474,-353963.2049148624,157.74219961049354,-149.1874001105309,0.94
2763.53,GT-5026,289538.98216972116,-356128.64250755915,157.7111678792605,-149.2703428814338,0.917
2775.38,GT-5129,-1478.2061311532616,-357970.62043026986,-158.80933229752074,-149.7620193335406,0.912
2790.68,GT-5129,-3947.217129786726,-360297.55580534297,-157.88741610208584,-149.76779592312207,0.911
2790.68,GT-5188,304629.47168856836,-17443.434579227276,109.39443344948826,148.52174278124875,0.882
2806.14,GT-5026,296399.1451800814,-362539.4115903209,158.31525869290965,-148.90189928216296,0.955
2806.14,GT-5129,-6421.623770456863,-362623.4812829125,-158.25412054356093,-149.42635777585065,0.941
2818.18,GT-5237,298100.99834560876,-364401.71698013745,157.15431335058014,-150.45513989380382,0.959
2818.18,GT-5249,308331.1615897377,-13161.756602633484,-2.371295275695716,149.69745474374778,0.91
2844.27,GT-5243,-12320.184700236025,-368311.8315336227,-158.14834752544198,-148.43979643674072,0.957
2876.08,GT-5237,307250.26045372133,-373057.1962505063,157.71202507135538,-149.64768924049363,0.873
2876.08,GT-5243,-17332.873441717587,-373093.14659022616,-157.29503088273916,-146.89871980425568,0.985
2892.94,GT-5237,309922.02374247205,-375600.58318925306,156.73742921927058,-150.74836629143903,0.931
2892.94,GT-5243,-20006.59069988664,-375621.46501462266,-157.95895266569434,-149.25318794847482,0.964
2907.58,GT-5243,-22352.792668282298,-377825.84595636866,-156.55951300552832,-148.1004250362416,0.971
2934.31,GT-5436,316227.612128608,-381726.4308098842,156.51906869028568,-145.95562662504733,0.963
2947.48,GT-5436,318324.180068601,-383676.8694324896,156.9254291827842,-146.961286124033,0.933
2981.87,GT-5518,-33671.61607498095,-388722.47740987636,-157.7567055465713,-145.60266192002743,0.894
2999.51,GT-5518,-36480.36422348798,-391267.7027299373,-157.7132560804978,-144.5474177294405,0.881
2999.51,GT-5559,326247.8733823468,-391092.7076035108,159.52696603154678,-143.73289364696168,0.945
3014.78,GT-5559,328729.2054762786,-393250.1684634367,162.03432646053574,-145.4431422922929,0.935
3014.78,GT-5598,-38970.88984421666,-393245.95419921377,-159.88740045131306,-144.81444411989798,0.938
3031.4,GT-5598,-41630.358928684975,-395652.1762082092,-161.12466842195002,-144.53010930002577,0.989
3062.76,GT-5686,-46734.91583954521,-400049.81357895816,-160.88590989204715,-144.0134765530976,0.937
3095.57,GT-5559,341747.4550154396,-404657.27988864033,160.40683385752246,-141.6967317562873,0.878
3095.57,GT-5686,-51991.116905301875,-404752.98201216635,-160.54547999915502,-143.03633780573873,0.881
3095.57,GT-5801,341821.0724079751,27067.80193804386,-273.8907546311569,142.8158587988129,0.91
3109.03,GT-5686,-54168.00506518967,-406680.4413126564,-160.2439508760526,-145.34251843327488,0.984
3131.29,GT-5860,-57663.36320337441,-409769.1365174751,-161.23904562495122,-143.33430355374705,0.971
3149.77,GT-5860,-60594.7198068762,-412396.42279867583,-161.1206596983595,-142.74546309895518,0.864
3165.45,GT-5860,-63075.96362342457,-414640.2160036751,-158.31999863635616,-141.49928357896465,0.885
3184.15,GT-5860,-66046.33667247042,-417301.9360416385,-158.27211108183323,-140.7931291500454,0.871
3200.13,GT-5860,-68613.36811814527,-419579.94254339597,-158.2238592199618,-141.01483451392832,0.939
3216.99,GT-5860,-71291.4385104786,-421986.6677514501,-157.77371514164687,-140.72254361362548,0.926
3236.31,GT-5860,-74331.18400223981,-424724.184880134,-155.2913172370707,-140.45811910203764,0.91
3270.9,GT-5860,-79719.06900755793,-429517.58538006624,-156.90245290408268,-140.5233391943467,0.917
3293.26,GT-6142,-83543.23411653968,-432900.7182779715,-171.80183160489767,-154.27422694387286,0.973
3311.17,GT-6187,381060.033159378,58109.11962928262,542.0557766491758,156.11350278524824,0.895
3360.25,GT-6268,-94222.26562790178,-442690.13677818136,-169.88641223226176,-153.01654429639973,0.931
3360.25,GT-6298,394419.154002368,64914.05114124627,352.4234034367062,153.66224041970648,0.856
3397.71,GT-6345,-100127.44435390615,-448057.7551206741,-167.8556529020149,-151.94376464657563,0.974
3413.28,GT-6399,-102528.02150767199,-450318.7984205441,-167.10148611554345,-151.79585409927353,0.869
3413.28,GT-6404,396361.42672692146,72776.03522461416,264.7741966856013,154.08040453842506,0.861
3435.34,GT-6399,-106288.23391010016,-453753.93558538205,-166.53879636299902,-151.18021344225284,0.865
3456.96,GT-6437,-109541.43473252891,-456646.92643045104,-162.31836963635718,-151.0561118973319,0.879
3493.16,GT-6437,-115401.09029455615,-462056.8746035899,-162.52401918898576,-148.52834422444334,0.949
3493.16,GT-6518,399663.646519305,84278.84662883774,129.25794549937132,147.4952429581107,0.914
3511.8,GT-6540,400593.6541224559,86942.096151836,100.42774456246788,148.5723981770407,0.898
3529.38,GT-6530,-121011.25869518718,-467118.7028309386,-161.22976577985503,-147.00288554734243,0.917
3529.38,GT-6560,401094.4166107031,89493.16596001743,72.44281181999143,147.3176923573347,0.863
3550.9,GT-6530,-124405.4500658172,-470271.29988462554,-156.99285310182728,-143.82927524933666,0.881
3550.9,GT-6595,401723.2405404883,92713.83122324593,32.78523414763778,144.21562811143812,0.893
3569.84,GT-6530,-127412.62623938627,-473074.8065288903,-157.68440062503146,-143.13649988063312,0.858
3614.21,GT-6530,-134401.17368149347,-479513.9159971905,-158.92333027238993,-147.528792685496,0.904
3683.07,GT-6837,440424.357860059,112043.874322332,-324.25500852974386,146.98802533565137,0.97
3707.65,GT-6864,431168.94155059475,115567.0241743938,-280.75676357743527,148.74700551747893,0.865
3824.57,GT-7079,453791.8810158122,132816.34030719846,232.4571352671413,145.0894431999379,0.914
